NO,company,code,YEAR,EY,ind_code,industry,market,asset,liability,equity,sale,earning,advertising
630,(주)남선알미늄,8350,2012,1973,32402,  1차 금속 제조업,1,236720122,175387136,61332987,308547177,-16536943,529769
631,(주)남선알미늄,8350,2013,1973,32402,  1차 금속 제조업,1,237576875,166749139,70827736,353378515,9655705,401138
642,(주)남성,4270,2000,1965,74607,  도매 및 상품중개업,1,94502833,36022257,58480576,80569242,1449111,28024
643,(주)남성,4270,2001,1965,74607,  도매 및 상품중개업,1,110753612,44927543,65826068,63052416,1606869,23256
644,(주)남성,4270,2002,1965,74607,  도매 및 상품중개업,1,103656597,40427270,63229327,67929562,1845952,140448
645,(주)남성,4270,2003,1965,74607,  도매 및 상품중개업,1,99779201,38683873,61095328,74092563,-1190336,175246
646,(주)남성,4270,2004,1965,74607,  도매 및 상품중개업,1,94402642,39988015,54414627,101092620,1173564,110721
647,(주)남성,4270,2005,1965,74607,  도매 및 상품중개업,1,113252541,46434109,66818431,80494854,2377886,54124
648,(주)남성,4270,2006,1965,74607,  도매 및 상품중개업,1,98270756,37136230,61134527,93854098,2903117,10395
649,(주)남성,4270,2007,1965,74607,  도매 및 상품중개업,1,107604133,43060047,64544086,70719688,2359976,2821
650,(주)남성,4270,2008,1965,74607,  도매 및 상품중개업,1,144200654,50204626,93996028,57922104,2675147,2350
651,(주)남성,4270,2009,1965,74607,  도매 및 상품중개업,1,145361737,51509770,93851967,79145953,1701830,2350
652,(주)남성,4270,2010,1965,74607,  도매 및 상품중개업,1,138803799,50375305,88428494,65504679,1962721,12588
653,(주)남성,4270,2011,1965,74607,  도매 및 상품중개업,1,185361070,104912151,80448918,55212184,2680768,0
654,(주)남성,4270,2012,1965,74607,  도매 및 상품중개업,1,189440992,108098842,81342149,55616541,1286317,0
655,(주)남성,4270,2013,1965,74607,  도매 및 상품중개업,1,170466140,88951934,81514206,56628063,1381106,0
675,(주)남영비비안,2070,2009,1957,31401,"  의복, 의복액세서리 및 모피제품 제조업",1,148065235,27032718,121032516,155303356,4190219,5339387
676,(주)남영비비안,2070,2010,1957,31401,"  의복, 의복액세서리 및 모피제품 제조업",1,161844803,34305216,127539587,172930716,7567046,6284809
677,(주)남영비비안,2070,2011,1957,31401,"  의복, 의복액세서리 및 모피제품 제조업",1,193225448,43670531,149554917,188072276,8476070,7530200
678,(주)남영비비안,2070,2012,1957,31401,"  의복, 의복액세서리 및 모피제품 제조업",1,209548271,58875189,150673081,195409773,3381217,7306228
679,(주)남영비비안,2070,2013,1957,31401,"  의복, 의복액세서리 및 모피제품 제조업",1,210308472,69627367,140681105,194516008,-7613337,7346111
831,(주)노루페인트,90350,2006,2006,32004,  화학물질 및 화학제품 제조업;의약품 제외,1,284868582,133551657,151316925,157094860,4947719,2643914
832,(주)노루페인트,90350,2007,2006,32004,  화학물질 및 화학제품 제조업;의약품 제외,1,306383196,152799994,153583202,254061200,4615811,3044756
833,(주)노루페인트,90350,2008,2006,32004,  화학물질 및 화학제품 제조업;의약품 제외,1,328848757,172264636,156584121,270804658,4812855,2189738
834,(주)노루페인트,90350,2009,2006,32004,  화학물질 및 화학제품 제조업;의약품 제외,1,316878920,159473606,157405315,256322984,2714925,1549960
835,(주)노루페인트,90350,2010,2006,32004,  화학물질 및 화학제품 제조업;의약품 제외,1,315901976,153759422,162142554,301175128,6332519,2718068
836,(주)노루페인트,90350,2011,2006,32004,  화학물질 및 화학제품 제조업;의약품 제외,1,473071190,254173009,218898181,360300788,4962284,3713417
837,(주)노루페인트,90350,2012,2006,32004,  화학물질 및 화학제품 제조업;의약품 제외,1,511877762,293174286,218703476,388476033,4036807,4057715
838,(주)노루페인트,90350,2013,2006,32004,  화학물질 및 화학제품 제조업;의약품 제외,1,507427528,282463810,224963718,397752527,9642871,4285776
874,(주)녹십자,6280,2001,1969,32102,  의료용 물질 및 의약품 제조업,1,131914736,87883762,44030973,56102155,30412998,1153397
875,(주)녹십자,6280,2002,1969,32102,  의료용 물질 및 의약품 제조업,1,74467032,40578469,33888563,46288907,4837759,296970
876,(주)녹십자,6280,2003,1969,32102,  의료용 물질 및 의약품 제조업,1,69897538,35400911,34496627,104365615,7630884,166842
877,(주)녹십자,6280,2004,1969,32102,  의료용 물질 및 의약품 제조업,1,211048527,104568785,106479742,112427103,8801576,2496756
878,(주)녹십자,6280,2005,1969,32102,  의료용 물질 및 의약품 제조업,1,260685375,118256869,142428506,336435318,29156608,5253923
879,(주)녹십자,6280,2006,1969,32102,  의료용 물질 및 의약품 제조업,1,326975002,144154306,182820696,366728818,34803747,5845294
880,(주)녹십자,6280,2007,1969,32102,  의료용 물질 및 의약품 제조업,1,425630634,189629833,236000800,442299046,44357145,8363706
881,(주)녹십자,6280,2008,1969,32102,  의료용 물질 및 의약품 제조업,1,549371035,282194258,267176777,516096685,48872734,6774347
882,(주)녹십자,6280,2009,1969,32102,  의료용 물질 및 의약품 제조업,1,713027568,354204316,358823251,643208349,80524433,7683209
883,(주)녹십자,6280,2010,1969,32102,  의료용 물질 및 의약품 제조업,1,735780491,197291181,538489310,791015317,104688642,6955698
884,(주)녹십자,6280,2011,1969,32102,  의료용 물질 및 의약품 제조업,1,814582371,195669301,618913070,698866474,54075048,8562000
885,(주)녹십자,6280,2012,1969,32102,  의료용 물질 및 의약품 제조업,1,904287417,229965474,674321943,715596640,54533187,9502000
886,(주)녹십자,6280,2013,1969,32102,  의료용 물질 및 의약품 제조업,1,1040802954,217568486,823234468,793754169,68451075,9404000
939,(주)농심,4370,2002,1965,31007,  식료품 제조업,1,1230021105,516336646,713684460,1339637495,80059078,46920240
940,(주)농심,4370,2003,1965,31007,  식료품 제조업,1,1232759307,565092369,667666939,1521655071,101630014,52984901
941,(주)농심,4370,2004,1965,31007,  식료품 제조업,1,1339310061,566767995,772542066,1645022606,130635161,57626612
942,(주)농심,4370,2005,1965,31007,  식료품 제조업,1,1490450856,625020342,865430514,1600311636,118668899,60493912
943,(주)농심,4370,2006,1965,31007,  식료품 제조업,1,1535824225,580932773,954891452,1581794914,112860498,49714690
944,(주)농심,4370,2007,1965,31007,  식료품 제조업,1,1558947172,533849640,1025097532,1510134952,103385136,57998703
945,(주)농심,4370,2008,1965,31007,  식료품 제조업,1,1725323526,615538530,1109784997,1675847552,78465442,59421541
946,(주)농심,4370,2009,1965,31007,  식료품 제조업,1,1812736411,604986879,1207749532,1845571543,127456667,60149891
947,(주)농심,4370,2010,1965,31007,  식료품 제조업,1,1935039595,626688496,1308351098,1895168275,124339105,64720020
948,(주)농심,4370,2011,1965,31007,  식료품 제조업,1,2170397253,692071620,1478325632,1970686353,86173808,67420685
949,(주)농심,4370,2012,1965,31007,  식료품 제조업,1,2075419644,634405434,1441014210,1958917740,207455,66516504
950,(주)농심,4370,2013,1965,31007,  식료품 제조업,1,2129920031,622729607,1507190424,1870807165,92612241,58179182
1060,(주)다우기술,23590,2000,1986,106301,  정보서비스업,1,226549717,34472765,192076952,87958107,-16654946,388544
1061,(주)다우기술,23590,2001,1986,106301,  정보서비스업,1,182373085,17724702,164648383,37363644,-31099871,43052
1062,(주)다우기술,23590,2002,1986,106301,  정보서비스업,1,176296354,15492228,160804126,45320538,3883005,62418
1063,(주)다우기술,23590,2003,1986,106301,  정보서비스업,1,184998192,15673239,169324954,45350956,4165439,566
1064,(주)다우기술,23590,2004,1986,106301,  정보서비스업,1,204293899,33294052,170999847,53249170,1913843,13450
1065,(주)다우기술,23590,2005,1986,106301,  정보서비스업,1,244260399,45459375,198801024,60967574,22223601,21459
1066,(주)다우기술,23590,2006,1986,106301,  정보서비스업,1,272886173,43520037,229366136,69781532,28755491,78295
1067,(주)다우기술,23590,2007,1986,106301,  정보서비스업,1,413274006,113600720,299673286,84146517,51141512,74438
1068,(주)다우기술,23590,2008,1986,106301,  정보서비스업,1,481768125,104911213,376856912,112517228,80203957,214619
1069,(주)다우기술,23590,2009,1986,106301,  정보서비스업,1,568411559,133147311,435264248,120139994,44177747,31420
1070,(주)다우기술,23590,2010,1986,106301,  정보서비스업,1,719726202,206422964,513303237,155108530,71363548,180852
1071,(주)다우기술,23590,2011,1986,106301,  정보서비스업,1,581257334,159529040,421728294,167578702,26234080,189575
1072,(주)다우기술,23590,2012,1986,106301,  정보서비스업,1,652777396,200194704,452582692,200446345,29139953,344471
1073,(주)다우기술,23590,2013,1986,106301,  정보서비스업,1,667637262,210349682,457287579,213102936,10522567,397452
1093,(주)다우인큐브,20120,2000,1987,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",1,63789714,50827890,12961823,69845570,-43787807,1123878
1095,(주)다우인큐브,20120,2002,1987,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",1,25888400,22550540,3337860,35001070,-1132350,31681
1096,(주)다우인큐브,20120,2003,1987,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",1,23445543,18812457,4633086,26400049,-3593999,141536
1097,(주)다우인큐브,20120,2004,1987,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",1,25755978,20032326,5723651,21127373,-1599440,50484
1098,(주)다우인큐브,20120,2005,1987,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",1,20614030,13393261,7220768,16770236,1298688,242484
1099,(주)다우인큐브,20120,2006,1987,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",1,12024562,8252244,3772318,8762707,-2998099,172744
1100,(주)다우인큐브,20120,2007,1987,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",1,11306466,7087837,4218629,7155003,420163,145921
1101,(주)다우인큐브,20120,2008,1987,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",1,11705861,7314763,4391098,5896065,120130,311853
1102,(주)다우인큐브,20120,2009,1987,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",1,12000293,7484789,4515504,6190583,133074,113827
1103,(주)다우인큐브,20120,2010,1987,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",1,11665698,7410724,4254973,6451767,-259990,94764
1104,(주)다우인큐브,20120,2011,1987,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",1,10069904,4739047,5330857,4188072,-1748311,236774
1105,(주)다우인큐브,20120,2012,1987,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",1,27561464,12730372,14831092,9215652,-3042803,73809
1106,(주)다우인큐브,20120,2013,1987,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",1,28014609,12938817,15075791,22200002,685250,22476
1298,(주)대양금속,9190,2005,1973,32401,  1차 금속 제조업,1,205490337,116257705,89232632,190052953,5014519,16324
1299,(주)대양금속,9190,2006,1973,32401,  1차 금속 제조업,1,223647933,129712266,93935667,212805070,8313239,2610
1300,(주)대양금속,9190,2007,1973,32401,  1차 금속 제조업,1,271038165,170108570,100929595,303631372,6153892,23955
1301,(주)대양금속,9190,2008,1973,32401,  1차 금속 제조업,1,315255233,224854591,90400642,225866406,-37328382,9832
1302,(주)대양금속,9190,2009,1973,32401,  1차 금속 제조업,1,317191146,228177567,89013579,200881629,-22360305,4570
1303,(주)대양금속,9190,2010,1973,32401,  1차 금속 제조업,1,287733686,192775044,94958642,215007487,749889,14629
1304,(주)대양금속,9190,2011,1973,32401,  1차 금속 제조업,1,216928733,183068922,33859811,146017854,-65036601,0
1305,(주)대양금속,9190,2012,1973,32401,  1차 금속 제조업,1,104782647,87749228,17033419,99832132,-75021004,0
1306,(주)대양금속,9190,2013,1973,32401,  1차 금속 제조업,1,101769162,81729438,20039724,112821866,-9192545,0
1307,(주)대우건설,47040,2001,2000,64101,  종합 건설업,1,4951601127,3335743394,1615857733,3041351782,146494891,3502185
1308,(주)대우건설,47040,2002,2000,64101,  종합 건설업,1,4860446932,3126160537,1734286395,3451065033,121643534,3184136
1309,(주)대우건설,47040,2003,2000,64101,  종합 건설업,1,5300933295,3398458233,1902475062,4231084197,163744574,12265750
1310,(주)대우건설,47040,2004,2000,64101,  종합 건설업,1,5216865370,3147969668,2068895702,4780398485,247798152,10699963
1311,(주)대우건설,47040,2005,2000,64101,  종합 건설업,1,5601512693,3175667674,2425845019,5075640310,406718287,16906572
1312,(주)대우건설,47040,2006,2000,64101,  종합 건설업,1,6084686675,3310919691,2773766984,5729108782,438298115,25815000
1313,(주)대우건설,47040,2007,2000,64101,  종합 건설업,1,6703413327,3642129515,3061283813,6066558685,938029877,28953000
1314,(주)대우건설,47040,2008,2000,64101,  종합 건설업,1,9242052104,5959493720,3282558384,6577701385,247004264,19139000
1315,(주)대우건설,47040,2009,2000,64101,  종합 건설업,1,8841020839,5785898362,3055122477,7097386791,80003013,18713000
1316,(주)대우건설,47040,2010,2000,64101,  종합 건설업,1,9214339819,5893877834,3320461985,6734284743,-749022903,11889000
1317,(주)대우건설,47040,2011,2000,64101,  종합 건설업,1,8984781744,5624335504,3360446240,7031863672,226757458,18630000
1318,(주)대우건설,47040,2012,2000,64101,  종합 건설업,1,9357599738,5961929934,3395669804,8180269589,159398692,19884000
1319,(주)대우건설,47040,2013,2000,64101,  종합 건설업,1,9721382818,7099822942,2621559876,8417075007,-743608176,7013000
1320,(주)대우인터내셔널,47050,2001,2000,74601,  도매 및 상품중개업,1,1661099891,1366827633,294272258,6348315567,-98967514,3594807
1321,(주)대우인터내셔널,47050,2002,2000,74601,  도매 및 상품중개업,1,1691277429,1248312355,442965074,6407419218,78410607,3358681
1322,(주)대우인터내셔널,47050,2003,2000,74601,  도매 및 상품중개업,1,1636650724,1114465185,522185539,4130698707,54477047,2518830
1323,(주)대우인터내셔널,47050,2004,2000,74601,  도매 및 상품중개업,1,1622774223,998030042,624744181,5017210407,114053022,2303367
1324,(주)대우인터내셔널,47050,2005,2000,74601,  도매 및 상품중개업,1,1705368957,867783058,837585899,5144532095,172301572,2500022
1325,(주)대우인터내셔널,47050,2006,2000,74601,  도매 및 상품중개업,1,1928794170,1018947975,909846195,6383614771,112807879,2317848
1326,(주)대우인터내셔널,47050,2007,2000,74601,  도매 및 상품중개업,1,2164056142,1175752906,988303236,7816148768,101990515,2936693
1327,(주)대우인터내셔널,47050,2008,2000,74601,  도매 및 상품중개업,1,2675256912,1604756706,1070500206,11045767821,88001342,2606168
1328,(주)대우인터내셔널,47050,2009,2000,74601,  도매 및 상품중개업,1,3885176244,2495445225,1389731019,11147952355,124614287,2245174
1329,(주)대우인터내셔널,47050,2010,2000,74601,  도매 및 상품중개업,1,4791017952,3207025452,1583992500,15672004137,122017083,2096000
1330,(주)대우인터내셔널,47050,2011,2000,74601,  도매 및 상품중개업,1,7823738433,6302994194,1520744239,18758511490,160087808,3133000
